Jugador,Temporada,Equipo,Pos,Edad,Partidos,Minutos,Goles,Asistencias,G+A,Penales,Amarillas,2a Amarillas,Rojas,Tiros,Tiros a puerta,Faltas hechas,Faltas recibidas,Intercepciones,Entradas ganadas,Goles recibidos,Tiros a puerta recibidos,Victorias,Empates,Derrotas,Partidos sin goles,Tiros a puerta parados (%),Penaltis parados (%)
Rafa Mir,22/23,Sevilla,FW,25.0,26.0,1298.0,6.0,0.0,6.0,,1.0,0.0,0.0,48.0,14.0,22.0,10.0,4.0,2.0,,,,,,,,
Rafa Mir,23/24,Sevilla,FW,26.0,15.0,391.0,2.0,0.0,2.0,,1.0,0.0,0.0,15.0,7.0,9.0,5.0,0.0,2.0,,,,,,,,
Rafa Mir,24/25,Valencia,"FW,MF",27.0,20.0,753.0,1.0,2.0,3.0,,4.0,0.0,0.0,27.0,8.0,13.0,7.0,5.0,5.0,,,,,,,,
Rafa Mir,25/26,Elche,"FW,MF",28.0,27.0,1803.0,8.0,0.0,8.0,,4.0,0.0,0.0,69.0,36.0,39.0,16.0,4.0,7.0,,,,,,,,
Stole Dimitrievski,21/22,Rayo Vallecano,GK,27.0,31.0,2772.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,37.0,118.0,11.0,8.0,11.0,9.0,68.6,22.2
Stole Dimitrievski,22/23,Rayo Vallecano,GK,28.0,37.0,3324.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,49.0,140.0,13.0,10.0,14.0,9.0,65.0,0.0
Stole Dimitrievski,23/24,Rayo Vallecano,GK,29.0,37.0,3330.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,47.0,153.0,8.0,14.0,15.0,9.0,69.3,50.0
Stole Dimitrievski,24/25,Valencia,GK,30.0,4.0,360.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,2.0,2.0,0.0,50.0,0.0
Stole Dimitrievski,25/26,Valencia,GK,31.0,20.0,1800.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,25.0,77.0,10.0,3.0,7.0,5.0,67.5,0.0
Cristian,23/24,Valencia,GK,25.0,1.0,57.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,66.7,
César Tárrega,23/24,Valencia,DF,21.0,1.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
César Tárrega,24/25,Valencia,DF,22.0,34.0,3026.0,2.0,0.0,2.0,,7.0,0.0,0.0,20.0,7.0,56.0,15.0,19.0,37.0,,,,,,,,
César Tárrega,25/26,Valencia,DF,23.0,32.0,2598.0,0.0,0.0,0.0,,7.0,0.0,0.0,11.0,1.0,40.0,13.0,24.0,24.0,,,,,,,,
Justin Kluivert,22/23,Valencia,"FW,MF",23.0,26.0,1447.0,6.0,0.0,6.0,,4.0,0.0,0.0,44.0,17.0,24.0,19.0,6.0,13.0,,,,,,,,
Copete,22/23,Mallorca,DF,22.0,28.0,2206.0,1.0,0.0,1.0,,7.0,0.0,1.0,6.0,1.0,47.0,24.0,42.0,29.0,,,,,,,,
Copete,23/24,Mallorca,DF,23.0,19.0,1333.0,1.0,1.0,2.0,,7.0,0.0,0.0,7.0,1.0,36.0,13.0,33.0,26.0,,,,,,,,
Copete,24/25,Mallorca,DF,24.0,25.0,1528.0,0.0,0.0,0.0,,6.0,0.0,0.0,6.0,2.0,27.0,13.0,18.0,18.0,,,,,,,,
Copete,25/26,Valencia,DF,25.0,21.0,1759.0,0.0,0.0,0.0,,5.0,0.0,0.0,13.0,0.0,20.0,11.0,25.0,15.0,,,,,,,,
Cenk Özkacar,22/23,Valencia,DF,21.0,17.0,1365.0,0.0,0.0,0.0,,1.0,0.0,0.0,10.0,2.0,7.0,10.0,11.0,20.0,,,,,,,,
Cenk Özkacar,23/24,Valencia,DF,22.0,23.0,1598.0,0.0,0.0,0.0,,3.0,0.0,0.0,6.0,3.0,13.0,8.0,18.0,14.0,,,,,,,,
Cenk Özkacar,24/25,Valladolid,DF,23.0,11.0,757.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,5.0,1.0,17.0,6.0,,,,,,,,
Mouctar Diakhaby,21/22,Valencia,DF,24.0,29.0,1948.0,0.0,1.0,1.0,,11.0,0.0,0.0,8.0,2.0,26.0,15.0,33.0,25.0,,,,,,,,
Mouctar Diakhaby,22/23,Valencia,DF,25.0,29.0,2446.0,3.0,0.0,3.0,,7.0,1.0,1.0,21.0,7.0,23.0,13.0,19.0,16.0,,,,,,,,
Mouctar Diakhaby,23/24,Valencia,"DF,MF",26.0,14.0,1073.0,1.0,0.0,1.0,,6.0,0.0,0.0,7.0,3.0,9.0,2.0,11.0,13.0,,,,,,,,
Mouctar Diakhaby,24/25,Valencia,DF,27.0,13.0,653.0,2.0,0.0,2.0,,0.0,0.0,0.0,11.0,4.0,2.0,4.0,10.0,4.0,,,,,,,,
Mouctar Diakhaby,25/26,Valencia,DF,28.0,8.0,543.0,1.0,0.0,1.0,,3.0,0.0,0.0,4.0,3.0,7.0,3.0,9.0,6.0,,,,,,,,
Iker Córdoba,24/25,Valencia,DF,18.0,2.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
José Luis Gayà,21/22,Valencia,DF,26.0,24.0,1871.0,2.0,4.0,6.0,,8.0,1.0,2.0,18.0,9.0,34.0,21.0,16.0,21.0,,,,,,,,
José Luis Gayà,22/23,Valencia,DF,27.0,31.0,2709.0,1.0,3.0,4.0,,4.0,0.0,0.0,23.0,9.0,13.0,27.0,23.0,51.0,,,,,,,,
José Luis Gayà,23/24,Valencia,DF,28.0,24.0,1791.0,1.0,2.0,3.0,,2.0,0.0,0.0,10.0,1.0,24.0,12.0,11.0,39.0,,,,,,,,
José Luis Gayà,24/25,Valencia,DF,29.0,23.0,1803.0,0.0,1.0,1.0,,7.0,0.0,0.0,12.0,4.0,28.0,14.0,24.0,38.0,,,,,,,,
José Luis Gayà,25/26,Valencia,DF,30.0,32.0,2448.0,1.0,2.0,3.0,,6.0,0.0,1.0,13.0,3.0,31.0,20.0,23.0,44.0,,,,,,,,
Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitri Foulquier,21/22,Granada,DF,28.0,2.0,180.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,,,,,,,,
Dimitri Foulquier,21/22,Valencia,"DF,MF",28.0,29.0,2342.0,0.0,1.0,1.0,,11.0,0.0,0.0,16.0,5.0,39.0,40.0,30.0,16.0,,,,,,,,
Dimitri Foulquier,22/23,Valencia,DF,29.0,30.0,1738.0,0.0,2.0,2.0,,4.0,0.0,0.0,3.0,0.0,28.0,14.0,14.0,19.0,,,,,,,,
Dimitri Foulquier,23/24,Valencia,"DF,MF",30.0,33.0,1842.0,0.0,0.0,0.0,,3.0,0.0,0.0,7.0,1.0,24.0,28.0,14.0,21.0,,,,,,,,
Dimitri Foulquier,24/25,Valencia,DF,31.0,32.0,2299.0,0.0,1.0,1.0,,6.0,0.0,0.0,13.0,2.0,24.0,31.0,17.0,31.0,,,,,,,,
Dimitri Foulquier,25/26,Valencia,DF,32.0,15.0,1150.0,0.0,0.0,0.0,,1.0,0.0,0.0,6.0,1.0,16.0,7.0,8.0,9.0,,,,,,,,
José Luis García Vayá,21/22,Levante,MF,22.0,29.0,2012.0,0.0,0.0,0.0,,9.0,0.0,0.0,14.0,2.0,47.0,20.0,37.0,27.0,,,,,,,,
José Luis García Vayá,23/24,Valencia,MF,24.0,37.0,3302.0,7.0,1.0,8.0,,4.0,0.0,0.0,35.0,12.0,51.0,40.0,45.0,55.0,,,,,,,,
José Luis García Vayá,24/25,Valencia,MF,25.0,34.0,1742.0,2.0,2.0,4.0,,8.0,0.0,1.0,14.0,6.0,26.0,19.0,20.0,25.0,,,,,,,,
José Luis García Vayá,25/26,Valencia,"MF,DF",26.0,31.0,2225.0,2.0,0.0,2.0,,4.0,0.0,0.0,24.0,3.0,30.0,14.0,19.0,33.0,,,,,,,,
Guido Rodríguez,21/22,Real Betis,MF,27.0,32.0,2529.0,1.0,2.0,3.0,,9.0,1.0,1.0,21.0,8.0,48.0,50.0,29.0,52.0,,,,,,,,
Guido Rodríguez,22/23,Real Betis,MF,28.0,34.0,2872.0,1.0,0.0,1.0,,8.0,0.0,0.0,21.0,5.0,45.0,62.0,39.0,72.0,,,,,,,,
Guido Rodríguez,23/24,Real Betis,MF,29.0,24.0,1846.0,2.0,0.0,2.0,,6.0,0.0,0.0,18.0,7.0,23.0,35.0,29.0,30.0,,,,,,,,
Guido Rodríguez,25/26,Valencia,MF,31.0,16.0,1309.0,4.0,0.0,4.0,,4.0,0.0,0.0,15.0,5.0,21.0,28.0,10.0,27.0,,,,,,,,
Aliou Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javier Guerra,22/23,Valencia,MF,19.0,10.0,605.0,1.0,0.0,1.0,,0.0,0.0,0.0,15.0,6.0,13.0,7.0,11.0,13.0,,,,,,,,
Javier Guerra,23/24,Valencia,MF,20.0,36.0,2498.0,4.0,1.0,5.0,,3.0,0.0,1.0,42.0,14.0,40.0,30.0,18.0,29.0,,,,,,,,
Javier Guerra,24/25,Valencia,MF,21.0,36.0,2581.0,3.0,3.0,6.0,,5.0,0.0,0.0,47.0,10.0,34.0,30.0,22.0,28.0,,,,,,,,
Javier Guerra,25/26,Valencia,"MF,FW",22.0,36.0,2061.0,4.0,6.0,10.0,,3.0,0.0,0.0,31.0,12.0,27.0,20.0,23.0,15.0,,,,,,,,
Filip Ugrinic,25/26,Valencia,MF,26.0,27.0,1504.0,0.0,3.0,3.0,,3.0,0.0,0.0,20.0,3.0,17.0,13.0,11.0,16.0,,,,,,,,
André Almeida,22/23,Valencia,MF,22.0,34.0,2539.0,2.0,4.0,6.0,,3.0,0.0,0.0,23.0,8.0,31.0,40.0,21.0,42.0,,,,,,,,
André Almeida,23/24,Valencia,"FW,MF",23.0,18.0,965.0,2.0,1.0,3.0,,0.0,0.0,0.0,10.0,4.0,12.0,20.0,3.0,14.0,,,,,,,,
André Almeida,24/25,Valencia,"MF,FW",24.0,34.0,1977.0,0.0,4.0,4.0,,2.0,0.0,0.0,18.0,5.0,28.0,38.0,7.0,32.0,,,,,,,,
André Almeida,25/26,Valencia,MF,25.0,22.0,1017.0,0.0,2.0,2.0,,0.0,0.0,0.0,9.0,3.0,12.0,22.0,8.0,11.0,,,,,,,,
Arnaut Danjuma,21/22,Villarreal,FW,24.0,23.0,1472.0,10.0,3.0,13.0,,1.0,0.0,0.0,62.0,29.0,3.0,18.0,2.0,6.0,,,,,,,,
Arnaut Danjuma,22/23,Villarreal,FW,25.0,10.0,479.0,2.0,0.0,2.0,,0.0,0.0,0.0,12.0,5.0,2.0,7.0,0.0,3.0,,,,,,,,
Arnaut Danjuma,24/25,Girona,"MF,FW",27.0,25.0,1335.0,2.0,0.0,2.0,,2.0,0.0,0.0,30.0,14.0,17.0,16.0,3.0,6.0,,,,,,,,
Arnaut Danjuma,24/25,Villarreal,FW,27.0,3.0,200.0,2.0,0.0,2.0,,1.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,,,,,,,,
Arnaut Danjuma,25/26,Valencia,"MF,FW",28.0,30.0,1628.0,3.0,2.0,5.0,,0.0,0.0,0.0,36.0,14.0,21.0,22.0,2.0,10.0,,,,,,,,
Ryunosuke Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergi Canós,23/24,Valencia,MF,26.0,27.0,1229.0,1.0,2.0,3.0,,1.0,0.0,0.0,43.0,17.0,17.0,16.0,11.0,13.0,,,,,,,,
Sergi Canós,24/25,Valencia,MF,27.0,17.0,370.0,0.0,1.0,1.0,,3.0,0.0,0.0,11.0,3.0,12.0,6.0,7.0,7.0,,,,,,,,
Diego López,21/22,Espanyol,GK,39.0,36.0,3177.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,49.0,160.0,10.0,12.0,14.0,10.0,69.4,0.0
Diego López,22/23,Rayo Vallecano,GK,40.0,2.0,96.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,20.0,
Diego López,22/23,Valencia,MF,20.0,10.0,447.0,3.0,1.0,4.0,,0.0,0.0,0.0,12.0,8.0,6.0,7.0,4.0,2.0,4.0,5.0,0.0,0.0,1.0,0.0,20.0,
Diego López,23/24,Valencia,"MF,FW",21.0,36.0,2656.0,3.0,6.0,9.0,,2.0,0.0,0.0,41.0,15.0,26.0,31.0,21.0,26.0,,,,,,,,
Diego López,24/25,Valencia,MF,22.0,38.0,2737.0,8.0,5.0,13.0,,3.0,0.0,0.0,44.0,14.0,21.0,33.0,13.0,18.0,,,,,,,,
Diego López,25/26,Valencia,"MF,FW",23.0,34.0,1762.0,4.0,1.0,5.0,,2.0,0.0,0.0,28.0,8.0,20.0,33.0,14.0,16.0,,,,,,,,
Luis Rioja,21/22,Alavés,"MF,FW",27.0,37.0,3111.0,1.0,3.0,4.0,,3.0,0.0,0.0,44.0,16.0,16.0,39.0,25.0,17.0,,,,,,,,
Luis Rioja,23/24,Alavés,MF,29.0,37.0,2498.0,5.0,4.0,9.0,,4.0,0.0,0.0,57.0,19.0,23.0,18.0,17.0,19.0,,,,,,,,
Luis Rioja,24/25,Alavés,"FW,MF",30.0,1.0,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,
Luis Rioja,24/25,Valencia,MF,30.0,36.0,2831.0,5.0,3.0,8.0,,6.0,0.0,0.0,30.0,14.0,18.0,38.0,21.0,20.0,,,,,,,,
Luis Rioja,25/26,Valencia,MF,31.0,37.0,2624.0,3.0,6.0,9.0,,1.0,0.0,0.0,44.0,5.0,13.0,29.0,17.0,25.0,,,,,,,,
Dani Raba,21/22,Granada,"FW,MF",25.0,2.0,26.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,,,,,,,,
Dani Raba,21/22,Villarreal,"FW,MF",25.0,7.0,89.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,,,,,,,,
Dani Raba,24/25,Leganés,"MF,FW",28.0,29.0,1879.0,8.0,6.0,14.0,,6.0,0.0,0.0,44.0,17.0,40.0,56.0,13.0,23.0,,,,,,,,
Dani Raba,25/26,Valencia,FW,29.0,13.0,270.0,0.0,1.0,1.0,,0.0,0.0,0.0,9.0,1.0,6.0,2.0,4.0,4.0,,,,,,,,
Hugo Duro,21/22,Getafe,FW,21.0,1.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,
Hugo Duro,21/22,Valencia,"MF,FW",21.0,30.0,1834.0,7.0,1.0,8.0,,3.0,1.0,1.0,31.0,15.0,29.0,44.0,4.0,21.0,,,,,,,,
Hugo Duro,22/23,Valencia,FW,22.0,30.0,1385.0,1.0,1.0,2.0,,5.0,0.0,0.0,33.0,10.0,20.0,35.0,1.0,11.0,,,,,,,,
Hugo Duro,23/24,Valencia,FW,23.0,37.0,2976.0,13.0,2.0,15.0,,4.0,0.0,0.0,66.0,29.0,41.0,95.0,6.0,8.0,,,,,,,,
Hugo Duro,24/25,Valencia,FW,24.0,31.0,2166.0,11.0,2.0,13.0,,5.0,0.0,0.0,48.0,18.0,38.0,50.0,9.0,9.0,,,,,,,,
Hugo Duro,25/26,Valencia,FW,25.0,36.0,1979.0,10.0,0.0,10.0,,4.0,0.0,0.0,36.0,14.0,22.0,38.0,3.0,9.0,,,,,,,,
Umar Sadiq,22/23,Real Sociedad,FW,25.0,2.0,82.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,,,,,,,,
Umar Sadiq,22/23,Almería,FW,25.0,3.0,240.0,2.0,0.0,2.0,,1.0,0.0,0.0,7.0,3.0,9.0,2.0,0.0,0.0,,,,,,,,
Umar Sadiq,23/24,Real Sociedad,FW,26.0,26.0,1077.0,3.0,1.0,4.0,,4.0,0.0,0.0,33.0,10.0,45.0,19.0,0.0,10.0,,,,,,,,
Umar Sadiq,24/25,Valencia,FW,27.0,16.0,825.0,5.0,0.0,5.0,,4.0,0.0,0.0,20.0,7.0,29.0,16.0,1.0,6.0,,,,,,,,
Umar Sadiq,24/25,Real Sociedad,FW,27.0,7.0,227.0,0.0,0.0,0.0,,1.0,0.0,0.0,5.0,0.0,8.0,1.0,2.0,1.0,,,,,,,,
Umar Sadiq,25/26,Valencia,FW,28.0,20.0,911.0,4.0,2.0,6.0,,3.0,0.0,0.0,25.0,10.0,30.0,19.0,1.0,5.0,,,,,,,,
Umar Sadiq,25/26,Real Sociedad,FW,28.0,5.0,153.0,0.0,0.0,0.0,,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,
Alberto Marí,22/23,Valencia,FW,21.0,5.0,86.0,1.0,0.0,1.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,,,,,,,
Alberto Marí,23/24,Valencia,FW,22.0,16.0,276.0,1.0,1.0,2.0,,0.0,0.0,0.0,7.0,3.0,9.0,6.0,0.0,2.0,,,,,,,,
Alberto Marí,24/25,Valencia,FW,23.0,1.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Marko Dmitrović,21/22,Sevilla,GK,29.0,6.0,540.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,4.0,2.0,0.0,4.0,75.0,
Marko Dmitrović,22/23,Sevilla,GK,30.0,15.0,1269.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,57.0,6.0,4.0,3.0,5.0,77.2,
Marko Dmitrović,23/24,Sevilla,GK,31.0,13.0,1170.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,69.0,2.0,2.0,9.0,2.0,63.8,0.0
Marko Dmitrović,24/25,Leganés,GK,32.0,32.0,2880.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,49.0,145.0,8.0,11.0,13.0,10.0,66.2,0.0
Marko Dmitrović,25/26,Espanyol,GK,33.0,37.0,3330.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,54.0,187.0,12.0,9.0,16.0,10.0,71.1,0.0
Fortuño,25/26,Espanyol,GK,23.0,1.0,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,66.7,
Pol Tristán,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clemens Riedel,25/26,Espanyol,DF,22.0,20.0,1396.0,0.0,1.0,1.0,,5.0,0.0,0.0,3.0,1.0,23.0,8.0,11.0,14.0,,,,,,,,
Miguel Ángel Rubio,23/24,Granada,DF,25.0,19.0,1560.0,1.0,0.0,1.0,,5.0,0.0,0.0,9.0,2.0,20.0,11.0,27.0,14.0,,,,,,,,
Miguel Ángel Rubio,25/26,Espanyol,DF,27.0,12.0,206.0,1.0,0.0,1.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
Pablo Ramón,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Cabrera,21/22,Espanyol,DF,30.0,37.0,3330.0,2.0,0.0,2.0,,7.0,0.0,0.0,18.0,6.0,32.0,22.0,47.0,25.0,,,,,,,,
Leandro Cabrera,22/23,Espanyol,DF,31.0,32.0,2669.0,0.0,1.0,1.0,,10.0,1.0,2.0,23.0,6.0,29.0,20.0,42.0,25.0,,,,,,,,
Leandro Cabrera,24/25,Espanyol,DF,33.0,33.0,2869.0,4.0,2.0,6.0,,4.0,0.0,1.0,19.0,6.0,24.0,8.0,29.0,22.0,,,,,,,,
Leandro Cabrera,25/26,Espanyol,DF,34.0,37.0,3330.0,3.0,0.0,3.0,,4.0,0.0,0.0,40.0,12.0,38.0,9.0,23.0,23.0,,,,,,,,
Quilindschy Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Salinas,25/26,Espanyol,DF,24.0,11.0,257.0,0.0,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,8.0,4.0,3.0,2.0,,,,,,,,
Roger Hinojo,24/25,Espanyol,DF,19.0,1.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Omar El Hilali,22/23,Espanyol,DF,18.0,5.0,92.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,,,,,,
Omar El Hilali,24/25,Espanyol,DF,20.0,36.0,3153.0,0.0,2.0,2.0,,11.0,0.0,0.0,2.0,0.0,52.0,30.0,45.0,78.0,,,,,,,,
Omar El Hilali,25/26,Espanyol,DF,21.0,36.0,2826.0,0.0,2.0,2.0,,9.0,0.0,0.0,1.0,0.0,44.0,24.0,39.0,55.0,,,,,,,,
Rubén,21/22,Espanyol,DF,20.0,4.0,150.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,,,,,,,,
Rubén,22/23,Espanyol,"MF,DF",21.0,18.0,888.0,0.0,2.0,2.0,,1.0,0.0,0.0,9.0,0.0,18.0,7.0,17.0,16.0,,,,,,,,
Rubén,25/26,Espanyol,"DF,MF",24.0,21.0,812.0,0.0,1.0,1.0,,2.0,0.0,0.0,8.0,1.0,11.0,12.0,10.0,10.0,,,,,,,,
Urko González,23/24,Real Sociedad,MF,22.0,5.0,156.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,,,,,,,,
Urko González,24/25,Real Sociedad,MF,23.0,1.0,45.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Urko González,24/25,Espanyol,MF,23.0,17.0,1374.0,0.0,2.0,2.0,,2.0,0.0,0.0,4.0,2.0,15.0,11.0,8.0,26.0,,,,,,,,
Urko González,25/26,Real Sociedad,"DF,MF",24.0,1.0,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Urko González,25/26,Espanyol,MF,24.0,35.0,2623.0,0.0,1.0,1.0,,7.0,0.0,0.0,18.0,1.0,42.0,42.0,29.0,33.0,,,,,,,,
Gabriel Moscardo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pol Lozano,22/23,Espanyol,MF,22.0,4.0,17.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Pol Lozano,24/25,Espanyol,MF,24.0,30.0,1943.0,0.0,1.0,1.0,,12.0,0.0,0.0,8.0,2.0,56.0,14.0,22.0,33.0,,,,,,,,
Pol Lozano,25/26,Espanyol,MF,25.0,33.0,2157.0,2.0,1.0,3.0,,12.0,1.0,1.0,17.0,5.0,64.0,29.0,23.0,19.0,,,,,,,,
Edu Expósito,22/23,Espanyol,MF,25.0,28.0,1160.0,2.0,2.0,4.0,,3.0,0.0,1.0,19.0,7.0,14.0,29.0,12.0,21.0,,,,,,,,
Edu Expósito,24/25,Espanyol,MF,27.0,19.0,1045.0,0.0,2.0,2.0,,3.0,0.0,0.0,18.0,6.0,14.0,22.0,16.0,13.0,,,,,,,,
Edu Expósito,25/26,Espanyol,MF,28.0,36.0,2523.0,1.0,6.0,7.0,,9.0,0.0,0.0,44.0,13.0,28.0,42.0,24.0,29.0,,,,,,,,
José Gragera,22/23,Espanyol,"MF,DF",21.0,9.0,460.0,1.0,0.0,1.0,,2.0,0.0,0.0,4.0,1.0,14.0,6.0,7.0,10.0,,,,,,,,
José Gragera,24/25,Espanyol,MF,23.0,10.0,569.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,18.0,8.0,5.0,15.0,,,,,,,,
Rafael Bauza,24/25,Espanyol,MF,19.0,5.0,183.0,0.0,0.0,0.0,,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,3.0,,,,,,,,
Álex Calatrava,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javi Hernández,22/23,Girona,DF,24.0,25.0,1116.0,1.0,2.0,3.0,,3.0,0.0,0.0,16.0,6.0,9.0,21.0,9.0,13.0,,,,,,,,
Javi Hernández,23/24,Cádiz,DF,25.0,30.0,2514.0,1.0,2.0,3.0,,10.0,0.0,0.0,30.0,8.0,45.0,19.0,17.0,23.0,,,,,,,,
Javi Hernández,24/25,Leganés,DF,26.0,31.0,2389.0,2.0,1.0,3.0,,6.0,0.0,0.0,17.0,6.0,49.0,16.0,22.0,15.0,,,,,,,,
Javi Puado,21/22,Espanyol,"MF,FW",23.0,30.0,2245.0,4.0,1.0,5.0,,5.0,0.0,0.0,40.0,12.0,23.0,25.0,12.0,15.0,,,,,,,,
Javi Puado,22/23,Espanyol,"MF,FW",24.0,37.0,2340.0,7.0,2.0,9.0,,4.0,0.0,0.0,57.0,23.0,16.0,26.0,10.0,11.0,,,,,,,,
Javi Puado,24/25,Espanyol,"MF,FW",26.0,35.0,2974.0,12.0,4.0,16.0,,8.0,0.0,0.0,71.0,24.0,22.0,27.0,5.0,17.0,,,,,,,,
Javi Puado,25/26,Espanyol,"MF,FW",27.0,10.0,674.0,2.0,0.0,2.0,,2.0,0.0,0.0,15.0,9.0,11.0,7.0,3.0,2.0,,,,,,,,
Pere Milla,21/22,Elche,"FW,MF",28.0,32.0,1644.0,8.0,3.0,11.0,,4.0,0.0,0.0,29.0,14.0,17.0,50.0,5.0,15.0,,,,,,,,
Pere Milla,22/23,Elche,"FW,MF",29.0,31.0,1843.0,6.0,1.0,7.0,,7.0,0.0,0.0,36.0,11.0,19.0,44.0,8.0,22.0,,,,,,,,
Pere Milla,24/25,Espanyol,MF,31.0,20.0,456.0,3.0,0.0,3.0,,3.0,0.0,0.0,11.0,5.0,5.0,12.0,3.0,2.0,,,,,,,,
Pere Milla,25/26,Espanyol,"MF,FW",32.0,33.0,1973.0,7.0,1.0,8.0,,6.0,0.0,1.0,59.0,21.0,24.0,38.0,18.0,24.0,,,,,,,,
Tyrhys Dolan,25/26,Espanyol,MF,23.0,36.0,2415.0,2.0,5.0,7.0,,7.0,1.0,1.0,34.0,12.0,37.0,46.0,15.0,35.0,,,,,,,,
Jofre,21/22,Espanyol,MF,20.0,3.0,20.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,,,,,,,,
Jofre,24/25,Espanyol,MF,23.0,37.0,2165.0,3.0,3.0,6.0,,5.0,0.0,0.0,40.0,11.0,28.0,59.0,14.0,16.0,,,,,,,,
Jofre,25/26,Espanyol,MF,24.0,26.0,930.0,1.0,0.0,1.0,,1.0,0.0,0.0,23.0,7.0,13.0,27.0,6.0,6.0,,,,,,,,
Antoniu,24/25,Espanyol,MF,21.0,26.0,1022.0,0.0,1.0,1.0,,3.0,0.0,0.0,10.0,4.0,19.0,23.0,8.0,9.0,,,,,,,,
